sample,tempo para fechamento,number,creator user cargo,creator user seguidores,creator user tempo no GitHub,closed user cargo,closed user seguidores,closed user tempo no GitHub,closed_count,open_count,framework,relative_open_count,relative_closed_count
Azure-Samples/resources-java-manage-resource,,12.0,,0.0,208.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/resources-java-manage-resource-group,,13.0,,5.0,121.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/ruby-docs-hello-world,0.0,10.5,,3.75,1631.5,,34.0,1790.0,1.0,3.0,Azure,75.0,25.0
Azure-Samples/saga-orchestration-serverless,16.0,4.333333333333333,,3.3333333333333335,2076.6666666666665,,72.0,2882.0,1.0,2.0,Azure,66.66666666666666,33.33333333333333
Azure-Samples/scheduler-dotnet-getting-started,,1.0,,4.0,1472.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/search-dotnet-asp-net-mvc-jobs,96.2,8.6,,10.7,1201.6,,81.3,1502.6,10.0,0.0,Azure,0.0,100.0
Azure-Samples/search-dotnet-getting-started,107.66666666666667,30.77777777777778,,13.0,1227.3333333333333,,33.666666666666664,2077.8888888888887,9.0,0.0,Azure,0.0,100.0
Azure-Samples/search-qna-maker-accelerator,,16.0,,0.0,2338.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/secrets-store-csi-with-aks-akv,,1.5,,2.0,996.0,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/serverless-data-processing,,3.5,,5.5,1702.5,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/serverless-full-stack-apps-azure-sql,,4.0,,99.0,2248.5,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/service-bus-dotnet-manage-queue-with-advanced-features,,2.0,,1.0,1428.0,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/service-bus-dotnet-manage-queue-with-basic-features,,1.0,,0.0,516.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/service-bus-dotnet-manage-with-claims-based-authorization,,1.0,,5.0,2160.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/service-bus-dotnet-management,44.0,11.333333333333334,,32.083333333333336,1426.0,,0.6666666666666666,752.6666666666666,3.0,9.0,Azure,75.0,25.0
Azure-Samples/service-bus-dotnet-messaging-performance,,9.0,,1.0,1282.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/service-bus-java-manage-publish-subscribe-with-basic-features,,2.0,,1.0,1387.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/service-bus-java-manage-queue-with-basic-features,,2.5,,1.5,848.5,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/service-fabric-aad-helpers,,4.0,,23.166666666666668,1578.8333333333333,,,,0.0,6.0,Azure,100.0,0.0
Azure-Samples/service-fabric-cluster-templates,,39.5,,1.0,1673.5,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/service-fabric-containers,78.4,13.777777777777779,,15.333333333333334,1616.0,,19.8,631.6,5.0,4.0,Azure,44.44444444444444,55.55555555555556
Azure-Samples/service-fabric-dotnet-core-getting-started,27.666666666666668,10.0,,6.5,1631.25,,8.333333333333334,926.0,3.0,1.0,Azure,25.0,75.0
Azure-Samples/service-fabric-dotnet-data-aggregation,226.0,11.0,,28.714285714285715,1431.0,,47.0,743.0,2.0,5.0,Azure,71.42857142857143,28.57142857142857
Azure-Samples/service-fabric-dotnet-getting-started,69.35714285714286,46.604651162790695,,16.790697674418606,1360.3023255813953,,74.46428571428571,956.9285714285714,28.0,15.0,Azure,34.883720930232556,65.11627906976744
Azure-Samples/service-fabric-dotnet-iot,193.4,14.071428571428571,,13.928571428571429,1206.5,,85.3,969.5,10.0,4.0,Azure,28.57142857142857,71.42857142857143
Azure-Samples/service-fabric-dotnet-performance,,7.0,,1.0,1505.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/service-fabric-dotnet-quickstart,21.333333333333332,14.214285714285714,,123.57142857142857,1590.642857142857,,27.0,983.6666666666666,3.0,11.0,Azure,78.57142857142857,21.428571428571427
Azure-Samples/service-fabric-dotnet-standalone-cluster-configuration,300.0,18.0,,12.5,2505.0,,0.0,2711.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/service-fabric-dotnet-web-reference-app,59.46153846153846,21.318181818181817,,17.272727272727273,1235.8636363636363,,50.69230769230769,678.0,13.0,9.0,Azure,40.909090909090914,59.09090909090909
Azure-Samples/service-fabric-java-getting-started,40.0,21.5,,5.75,975.5,,0.0,373.0,1.0,3.0,Azure,75.0,25.0
Azure-Samples/service-fabric-java-quickstart,,10.5,,0.0,2993.5,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/service-fabric-managed-identity,112.0,5.833333333333333,,7.5,1254.1666666666667,,9.0,1614.0,1.0,5.0,Azure,83.33333333333334,16.666666666666664
Azure-Samples/service-fabric-mesh,65.33333333333333,61.36363636363637,,18.727272727272727,1660.7272727272727,,8.0,1099.0,3.0,8.0,Azure,72.72727272727273,27.27272727272727
Azure-Samples/service-fabric-watchdog-service,33.0,5.0,,4.8,1599.4,,12.333333333333334,1534.3333333333333,3.0,2.0,Azure,40.0,60.0
Azure-Samples/sftp-creation-template,300.1666666666667,12.555555555555555,,2.0555555555555554,979.1666666666666,,11.055555555555555,1814.4444444444443,18.0,0.0,Azure,0.0,100.0
Azure-Samples/signalr-service-quickstart-serverless-chat,0.25,11.0,,26.454545454545453,1645.1818181818182,,135.5,1824.5,4.0,7.0,Azure,63.63636363636363,36.36363636363637
Azure-Samples/smartbulkcopy,82.92307692307692,11.0,,177.21052631578948,2529.9473684210525,,198.0,2788.6153846153848,13.0,6.0,Azure,31.57894736842105,68.42105263157895
Azure-Samples/spark-on-aks-benchmark,8.692307692307692,64.93333333333334,,21.42222222222222,3373.9555555555557,,13.307692307692308,2381.102564102564,39.0,6.0,Azure,13.333333333333334,86.66666666666667
Azure-Samples/spring-data-cassandra-on-azure,,3.0,,14.0,2605.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/spring-data-cosmosdb-e2e-sample,2.0,4.0,,12.0,1127.0,,12.0,1128.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/spring-data-jdbc-on-azure,,1.0,,0.0,2632.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/spring-data-jpa-on-azure,,1.0,,15.0,1130.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/spring-jms-service-bus,78.0,2.5,,7.0,2064.5,,14.0,2513.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/sql-database-dotnet-manage-import-export-db,,1.0,,0.0,0.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/sql-database-dotnet-manage-sql-dbs-in-elastic-pool,,3.0,,0.0,2514.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/sql-database-python-manage,,5.0,,1.0,518.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/storage-blob-android-photo-uploader,0.0,4.6,,1.0,1704.4,,1.0,2178.0,1.0,4.0,Azure,80.0,20.0
Azure-Samples/storage-blob-cpp-getting-started,,1.0,,0.0,72.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/storage-blob-dotnet-getting-started,18.0,11.857142857142858,,3.0,1466.857142857143,,13.0,692.5,2.0,5.0,Azure,71.42857142857143,28.57142857142857
Azure-Samples/storage-blob-go-getting-started,,5.666666666666667,,20.0,2576.3333333333335,,,,0.0,3.0,Azure,100.0,0.0
Azure-Samples/storage-blob-java-getting-started,0.0,7.666666666666667,,52.333333333333336,1890.6666666666667,,16.0,1525.0,1.0,2.0,Azure,66.66666666666666,33.33333333333333
Azure-Samples/storage-blob-node-getting-started,,5.0,,4416.0,3243.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/storage-blob-php-webapplication,,1.5,,0.0,332.0,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/storage-blob-python-getting-started,,1.0,,0.0,2925.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/storage-blob-resize-function-node,,2.0,,0.0,2309.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/storage-blob-ruby-getting-started,807.0,1.0,,6.0,2060.0,,6.0,2868.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/storage-blob-upload-from-webapp,18.625,15.076923076923077,,35.84615384615385,1898.076923076923,,104.75,2313.0,8.0,5.0,Azure,38.46153846153847,61.53846153846154
Azure-Samples/storage-blob-upload-from-webapp-node,,1.5,,28.5,1398.0,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/storage-blob-xamarin-image-uploader,,2.6666666666666665,,28.666666666666668,1212.0,,,,0.0,3.0,Azure,100.0,0.0
Azure-Samples/storage-blobs-dotnet-webapp,,4.8,,2.4,1025.2,,,,0.0,5.0,Azure,100.0,0.0
Azure-Samples/storage-blobs-go-quickstart,,4.0,,0.0,34.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/storage-blobs-java-quickstart,5.0,6.5,,0.0,1330.5,,0.0,2576.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/storage-blobs-node-quickstart,0.0,4.5,,2.0,756.0,,0.0,635.0,1.0,1.0,Azure,50.0,50.0
Azure-Samples/storage-blobs-php-quickstart,0.0,6.5,,2.25,2019.0,,1.0,1316.0,1.0,3.0,Azure,75.0,25.0
Azure-Samples/storage-blobs-powershell-break-locked-lease,,1.0,,0.0,1931.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/storage-block-blob-dotnet-backup,,4.5,,6.0,2156.5,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/storage-dotnet-azure-ad-msal,,5.0,,6.0,2909.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/storage-dotnet-manage-storage-accounts,,4.333333333333333,,4.666666666666667,2054.0,,,,0.0,3.0,Azure,100.0,0.0
Azure-Samples/storage-dotnet-rest-api-with-auth,0.0,12.166666666666666,,1.5,1133.5,,4.0,284.0,1.0,5.0,Azure,83.33333333333334,16.666666666666664
Azure-Samples/storage-dotnet-sas-getting-started,,5.0,,1.0,2239.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/storage-file-dotnet-getting-started,,4.0,,4.0,2526.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/storage-file-node-getting-started,,5.5,,2231.0,2541.5,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/storage-node-resource-provider-getting-started,2.0,3.0,,0.0,840.0,,0.0,843.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/storage-python-getting-started,618.0,1.0,,16.0,1567.0,,76.0,3136.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/storage-python-manage,340.5,8.0,,38.5,1657.5,,70.0,2480.0,2.0,0.0,Azure,0.0,100.0
Azure-Samples/storage-queue-dotnet-getting-started,,3.5,,26.5,2412.5,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/storage-queue-dotnet-pop-receipt,0.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/storage-queue-ruby-getting-started,807.0,1.0,,6.0,2060.0,,6.0,2868.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/storage-table-dotnet-getting-started,6.0,5.5,,4.833333333333333,1649.1666666666667,,3.0,2945.0,1.0,5.0,Azure,83.33333333333334,16.666666666666664
Azure-Samples/storage-table-python-getting-started,1.0,3.0,,2.0,861.0,,48.0,2157.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/storage-table-ruby-getting-started,807.0,1.0,,6.0,2060.0,,6.0,2868.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/streaming-at-scale,130.89655172413794,49.8,,80.28888888888889,1773.4,,100.55172413793103,1778.6206896551723,29.0,16.0,Azure,35.55555555555556,64.44444444444444
Azure-Samples/twitter-databricks-analyzer-cicd,,1.0,,16.0,2777.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/usql-cognitive-text-hello-world,,1.0,,0.0,521.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/video-analyzer-iot-edge-csharp,37.0,15.0,,1.0,1731.0,,2.0,1054.0,1.0,0.0,Azure,0.0,100.0
Azure-Samples/video-analyzer-iot-edge-python,,13.0,,0.0,2691.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/virtual-kubelet-aci-burst,,5.75,,8.25,1524.75,,,,0.0,4.0,Azure,100.0,0.0
Azure-Samples/virtual-machines-dotnet-rest-api-manage,,1.5,,4.0,668.0,,,,0.0,2.0,Azure,100.0,0.0
Azure-Samples/virtual-machines-powershell-create,,1.0,,0.0,1337.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/virtual-machines-python-manage,104.92857142857143,14.0,,18.5,1271.0625,,66.5,2374.6428571428573,14.0,2.0,Azure,12.5,87.5
Azure-Samples/virtual-machines-python-scheduled-events-central-logging,0.0,4.333333333333333,,0.0,2236.3333333333335,,2.0,1448.0,2.0,1.0,Azure,33.33333333333333,66.66666666666666
Azure-Samples/virtual-machines-python-vm-data-list,,1.0,,0.0,10.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/virtual-node-autoscale,16.5,37.0,,23.77777777777778,1365.3333333333333,,48.5,1270.0,2.0,7.0,Azure,77.77777777777779,22.22222222222222
Azure-Samples/vue-cosmosdb,11.0,8.8,,43.4,2013.4,,14272.0,2200.0,1.0,4.0,Azure,80.0,20.0
Azure-Samples/web-apps-node-iot-hub-data-visualization,169.56521739130434,22.84,,15.76,1421.0,,15.173913043478262,1313.608695652174,23.0,2.0,Azure,8.0,92.0
Azure-Samples/webapi-dotnet,,2.0,,37.0,2212.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/webapi-nodejs,,2.0,,37.0,2212.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/wildfly-petstore-quickstart,,1.0,,0.0,722.0,,,,0.0,1.0,Azure,100.0,0.0
Azure-Samples/xamarin-azure-businessreview,27.0,5.6,,9.6,822.8,,263.0,2155.0,1.0,4.0,Azure,80.0,20.0
